fecha,titular,termino,enlace,medio
06/02/2026,Slim se pone 'gaseoso': Pemex le adjudica otro contrato para explotar yacimiento,gas,https://news.google.com/rss/articles/CBMi0wFBVV95cUxOYloweThiX1JpdGh2aG16U3VrX3hSU09zaWEwODdvSHA0MUYyandNeFpSa0t3VzBSdXVnVkxIck5ZcDZKdjVETzh5a3MtanJzeGJydldSNFlSZ1NnNzRLdTZNXzRvLTBCdjdLZkV3cGNLampId3hTNFNTYkpoYWVDSDhMRjMwQm9vc3gzOW5Zc1EwME9UaERQeDJqVEU2Wlg1d0dRcm9hdUR5RWRoMWNaVExnMDNQUk9xX1JxQmV3cG9vemhLZ3BNU1dZUnktSllxeUhB0gHYAUFVX3lxTE9wQVdsaGNnWTdrc0NUNXAteWJJS0ZpMXlCVVlVLWtSaV9MWEFzMDNOSkV3NDZkNDdhR2dpU0ZMeGdDUnpWQjVqMmtEd3RvVVBMTnY5bkRfTF9iNGYyNU9LYnlYMmhRVWRFVlplU1ZDNlFxVHZaYzlVajFjTnBTV0JLVE5qYU9Ldk5lRjRfaGdTYVFiOW1NejkyMzZGblhBVVlPem51eVVVejRZNzJ1aFdLcWdKdFRiWkY5SmprdnhBNnZXR1BpeGxlVGNWeU1VajZOUl9WSHB6VQ?oc=5,Radio Fórmula
06/02/2026,Llaman a reforzar seguridad en tanques de gas en zonas con alta concentración de personas de la CDMX,gas,https://news.google.com/rss/articles/CBMiywFBVV95cUxQcTNCdUhvZ0dPcG1qdUFBSnNyTUxUWWtzYkZHZ3I3VzJwU21lUTVUQzcyaTV4aV9Jekw4aGY5YWp4YzlLbHFaXzE4Xy1mWkk2UE1DVTZiZUl5ZkRmYWNFRGhjNWNDdzdNc1NfRDNzOHM3MmZYczhScm1GMHoyQ0RRdThQc29qTDQ4U2MtdTVaeDBMaDJ4bTlab3JwUmVTc1c4U1BPUzM1eHhUWnJzamtneWNFaVF4bmZ4UWpmSmVWbjVNaDdEYjlPcmlSNA?oc=5,El Sol de México
06/02/2026,"Operativo a pipas de gas en Periférico, CDMX: 22 infraccionadas",gas,https://news.google.com/rss/articles/CBMioAFBVV95cUxQMEc2b1VuSVBXT1dQY2ZqV041TTFLT3M5ZzBMNDlINEMwUG5TNHZKQkVPRGFSd2lRSVFaeFRVNzN0bHZVdndXUVo1U1dLel9Ibmdja2Q4M1dzR0hlamJEeTdNMDUtOVM4MThtQTBvV0ZRWU5yY25EODJ0LWVHNVJXSUVRdy1PRS1aVUZwQWtCM1R0TEswYTJzbS1HQ3NDazh30gGmAUFVX3lxTE1qSUVEeVRXSmtoNFZOTVp1QTFnbVNoaUN3NExwWkFrUlhQX3Y2dVA3akstbU1DcHNKM2ZtOUFfd2Q1cFdUU0hKSUVZZWpKcmN3QnNPXzBVd0R0WnlFZVFZVkJkTXFjOXFrb1FGZ3NuNDlBUm1WYmhucUFBY2d3NkhNOGt5Z2FYUUZHV3laajlycDktQTRVVTdLN0dCMGF0X29FLXlZd3c?oc=5,Excélsior
06/02/2026,Comunidades del Golfo de México resisten ante el gasoducto de Puerta al Sureste,gas,https://news.google.com/rss/articles/CBMivgFBVV95cUxOdnVFTUF4Nm80Tjc1bmRnMlowUWd0OHpHUnRBZ2hCMkxtMnpkVDJDTUl1dkVZamdEc0RwOWhXWnNkMVNJRG92TWFIZ0wySHptMWhHZmxqYmlZdElXTmFjekpxc1hUMEJ6NkU2WWszQ3hWbGZVOVJidlc1SS16QWRHcEFzOFczT2FjMFJQbmVva0phVjZ5cFhXMG9na1VaYjh5VDFMQjdicFRmZm5hUFZDSGJyc21Ja2c5dFJHanlR0gHSAUFVX3lxTFB1cTgyTkE1eGZXYmEzb2h0VVg3ZWtQaTVZTE1ZT1d6UVBtUjhVbms1QnV0Z3phVm4yd0NtSkducWlUeU9DNFJ4ZnY3aXNSTldpUnBPVjZraWpDNGNXNWJYcVdqVXYxVHptYzNuSE83a3pyOUNfc19Tb1RFbTF2aDBIN3ZiTFdycmNYb0lYYVI2VUZGTDNZVjM3UV9aMEp2R2cxS251UDQzZUpCSTQzVFdxdmRYODNRNTNHYUFuMlo2NEhjNU5uZ21ua2tJMHVvRkw5UQ?oc=5,elpais.com
06/02/2026,México duplicó en una década sus importaciones de gas natural desde Estados Unidos,gas,https://news.google.com/rss/articles/CBMizgFBVV95cUxPSzE1cWRJRHhOUE9ZZkZpblNWOHM3X0wtM3IxR2dyTzNKN0d1a2g2eEhIWUZXeF9WczROaGpFQ2N1RENJQnhQel9DMmVGSF9kSFJHNFExejBybUN4U1NmOWFBWXdMRmNZOExLS3FSclZNYkZKQzVmZ3ZYVUY3TGhvQ0tra2NGY0xLZFNvTWhMRnBHOGR0X2RGN0JwbGxjcWVYMUZhUjA4Y0NoNmtpczBFemNRNDltN3lVbTUyTDdOVnJBUi1GNm12bWxwbXRtd9IB4gFBVV95cUxNbDRyRS1uTVNKQzUySWlYdmtQVmNqTHUxY2phV0RPN2tCd096TmxDd1dxd0w3bnllQmhmMm9QM1hWZ3RBUkRGV1FLcXBXMTJUZkNlSFZnNEN1ajBGZ2NCQUctU1JEWW43UGw3SkJUWDRIcW44SDR2V29rWkFjMklTTTNpZzByOWZUODJrMVdnN21STEljbUNTYTVDdmY5ODRPTldxaUN1RkVzb05HclBoUTNxMDhhZ0prNk1PV21nUjBCenB3ZlVuWVBxRlVFMG9yalBZV1ppaHNwaHR1aXZiQ3J3?oc=5,elpais.com
06/02/2026,Merz busca nuevos proveedores de gas en el Golfo para reducir la dependencia de Estados Unidos,gas,https://news.google.com/rss/articles/CBMi1AFBVV95cUxNYktVX0pyRnRIMDhXZmVja0hlUmNYbjNRV09Bb0JxanZJMGROXzhpRDRXM3FzVU01aVlIMlYxOFpxTEpPVWFwT2wzMDJqVG9pSnpwazQzamI5SmxMYjhETENqRFhqTTlrUFVpWEhjTEx2ZnVBamlYeHRvQmg1XzFkeU9qc2lpbXdDYWdwa1liNWVabWVfZGhac1lWMVl1VjdJbG1xT195bmhtd3gyeUxNalRnY09TWlpxamxsY0hZZE9fc1ZMRVc1V1NaWG84YjlkcEZkQtIB6AFBVV95cUxPLTk5VWVmdWZUZVMzYS0xZHo5dDZXdWtsOGp5NkZ1aW5jaC1mVk1ibE10WndqdTUwRlhZTDU4SlVkcVJrbHhuNFBZODE3S3liT21aUnh3bVZFOW42cWhFbUJxZVZPRlp5dFpJTzJ4SEZXY09nX2FHLXo1cTVxSUQxWFNHVnd6S2NBTVlJOTlKVkEtZlIweWs5YlFSX1hRQ3A1bzVLRXNYaThOc3hWT1Iyb3VteW82U0RsZDMwMFNBYVZYbnYtczc0Nm40ak13QVJSTU9OY0ZheXNBeFVjZ1hvTHJWM2FrRXdx?oc=5,elpais.com
06/02/2026,Explosión por acumulación de gas deja dos adultos mayores lesionados en Monterrey,gas,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNTHRLd0ZnWG9Xbk4weGNqMXY1Sy1GM0ZJTFI4V3hUYkJrWkxWYmFUR1d4V3VuNXBRbS1tMjYtOFhLOXVmV0U1QWNQdUNwUm4xQW0wYUMySXI2ck9hNHVNRUhha0JHUjlwNjN3R0x6cFV0c25FMnlOV3ZWdmJ4YTA2LWpMcEp4RDdUMV9iUjBmYjE5MXNVb2RxZ1BCTGFaajBYS2pSRTJtcGFidTl0QWxaR0xQTXFsem9SYm1iWllPUVY1U280QXBfRjBvbUYtSnNteUVv0gHTAUFVX3lxTE1MdEt3RmdYb1duTjB4Y2oxdjVLLUYzRklMUjhXeFRiQmtaTFZiYVRHV3hXdW41cFFtLW0yNi04WEs5dWZXRTVBY1B1Q3BSbjFBbTBhQzJJcjZyT2E0dU1FSGFrQkdSOXA2M3dHTHpwVXRzbkUyeU5XdlZ2YnhhMDYtakxwSnhEN1QxX2JSMGZiMTkxc1VvZHFnUEJMYVpqMFhLalJFMm1wYWJ1OXRBbFpHTFBNcWx6b1JibWJaWU9RVjVTbzRBcF9GMG9tRi1Kc215RW8?oc=5,mvsnoticias.com
06/02/2026,Pemex adjudica contrato para campo de gas y condensado a empresa de Slim: Reuters,gas,https://news.google.com/rss/articles/CBMilAFBVV95cUxNaE1OaHpYamNnZUl5S0d6akt0Qm1uc2lrakVTYmVlLUZ0bDY0ckxjQWlxQWE5MGJJNERhczlLN2tQb2ZiWW1qMTVzNW9jRFhzN19ic1VGaWt6bGhrTHpwal8xMXlxcEt2TjNfWThOOUtTUHBTRUxUZUQyQk83cGF3MmxhSkxHTnFsWF9xUENoR2l2WF9y0gGUAUFVX3lxTE9OaUFWYnp1VnlCamhFY0hyUzVPS1pIaFJhcm5IX1p4X1l1UlFwZEQ1WWVHbEJwVkxSb1hzaUlYaXVEZnVBVVJudFlmemg3aU9udXQ2YmV4VWRUX1JzcWc2RVRlNGxxUy13UnBRb2JwWnJXRWF6bHgzMlB6bF94MVhMTllMUWlzYmtGVFJFU1l0RW5QT3Y?oc=5,milenio.com
06/02/2026,ASEA cancela NOM de 2010 para dar seguridad en distribución de gas LP mediante nuevas disposiciones,gas,https://news.google.com/rss/articles/CBMijgFBVV95cUxPeVhfVXBrWHNVR2t2LXI0NlhENmRCU3gtNkJoQ1dxUGRFVUJzNmhaLUVZQWpZVEV4SlQ0U2s1TzBCSllSenFuRGVrbUNfXzd5dFQ2dHF3X095UlpTMmhoMUFVUW0xQXZQR0VOTDBycV9FUzc1enBGSG5zNmxzVW0ybXh1VXFDVm9nQUtESDJB0gGOAUFVX3lxTE95YXpobmVLemt6Tk03a2Zhd2pfUkplRDBuX3ROLXM4WGhmMGxOaG41WDJJa2tYTHF2RURuTGJsMXNKRUhOeW14aTZiUG4tR0g4NmhUTXFSVFJWcXpyYkg0SFBUUmo3cG9vSXJLNU5fYTctTFk2WnNGQXZiTTRFa0cxMFdNQzVBM0ZBaHhRQkE?oc=5,milenio.com
06/02/2026,"Gasolinas y diésel, sin estímulo fiscal; precio mínimo de Magna se mantiene en $17.98 por litro",gas,https://news.google.com/rss/articles/CBMinAFBVV95cUxNcjJPd043RDYtWWhPYXpYOUVXQ1FoYUUtM0Q2VTFKY2J0SjEtZGRQcy1uVW92TVpYdnpQanFQTlU4RmpGZVdfaGk0NVc2Z1JxTkluZUVYZHB6WDRVemo2VjdlMzlKU1BXa2FfeWh4OEhYQmdTeGdYY0gtcnZrYUpsTlNhcTJMbVVxRWlfZHZWWHVIZk1Vd1M3YjM1ZVbSAZwBQVVfeXFMTXkzYWhsZjlIXzBDWWY3NS1XZHFrbEpmdlJOV2dMTjV4eXJDWnVpdlI4bXhNdjIxRWIyN2g1MW9IZ1BKS0F2RVhCaDJCSUNoZEZoYmNvNV9wQWRId21RTTlDejhzeVV1V0lBel9ocjVRNWg0cWxGVlBSak9BakpoTk16VkJjT0RCcUNKVUNXOVpuVjBqa3F0SnpNRlp5?oc=5,milenio.com
06/02/2026,Momento aterrador cuando globos con gas provocan fuerte explosión dentro de un elevador | VIDEO,gas,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNTTBxTFg5azdwWUttVVAyVVk4Y29JVzM3UUJQZFMzbUJlT3RDakNxd2VkckxqdzhCb1NkNHNzelJPdFdmSXc2QmZlRm5qNld6TXdqZm5HZFFhVHRSUDlMdXNQdEN2OWVKNWdMZ1BkeEFLaHYyTmpvR0tpZ3VpS0dfaUl4MHVQUno4MzZtWnd2bzQ0SWJpcFhSTzlIX0x5RUM0RmJZMUZDOWfSAagBQVVfeXFMTWtOZEpGQUJnYkxSc3NCcDJ4NHFWWmxyMHlidWk0NkZzd3BiTjJWZzB3ZlNjQzdyOEhQaHpwWjVrbjhQTVI4ZWphWFJEb05mU0EwMmJKVzMzN1VrenZ5YWhNZXJaaWlhRGlxUmNTYnU5MTZoOTE3cjBMOUZqbDBGbVMzNGR3V3g2S2ViRFhnY3hFVTdNTVkzdFhab3U3bFV2cExTZDBoZFNp?oc=5,milenio.com
06/02/2026,Municipios desaprovechan el potencial recaudatorio de los impuestos a la propiedad: CIEP,impuesto,https://news.google.com/rss/articles/CBMizgFBVV95cUxNc25zLUZrQ0IwWXRaZHdtMUJjanpYcUZJTWNMdTUxY3NCQlpkZUFkc2pnanJUX2VUNzdVcDVZeUVEM29XXzlCZ0xmZ0VOQ1NKbEtYamtWZlBIWUtySGhkOFI3dHR6aGxhYnVSd3FDTDhYdDNfT05pN0hhYUpVcmsxZ3dQQjdKbDNYVmFiRU5LRWt1MTJsMHEwNnNIdlh0VUs4SmlfRUlZZ3pidmZKNkhheXBlTWFaWVVGTVlxZS1WM3FXZ0V3NUFFR2dmLTFWd9IB0wFBVV95cUxONTFYT0NOU0V5ZExKSWd1UExhZ21NbFFTUWxQeG9iYkxBdWR0SVlXQ2FXdm5vRHJ4S09ZZFlSNjNwdUJ4WGJWeDdTS0lpN1BqMkUyUFZSYWtucDRCNTByZndJWGwyWHRqTTM0dGdDMmYydG9Xb1h0UXhYYmx2Q3ZFU1dHOXFPMWZ2cjRUZktiUU9RS3ZyLVZYOXAzY3U5b1NuOHFxNmh1ZXV3eUUyVGh2cG9hNEZWSHlhR2JFQjlZTEJpdW0yakNWNjNVQ0V3THNHdkx3?oc=5,El Economista
06/02/2026,¿Arte como pago de impuestos? ¿Qué está pasando entre el muralista Melchor Peredo y el SAT?,impuesto,https://news.google.com/rss/articles/CBMi2AFBVV95cUxNbzNoLUV0cEJiVEMxcWFoeWZleFdPUHJnbThMdjNpVGVqN2ZXU2w0alFyUkdfZGI3czZWdHAxaGlydkZjcThzOFNxcFowaEVvd2hmTmlrYThCSWF0c2hxSjRzZU9sQlNuUTZ5bElyR2d1STFleUZvLWsyX3BzVHpNR3A0ZEhlSExHU2FXNThTSjB3UXQ2NVZxeWtxVnNicVMwNXdwZlFVa0F6bUhqS0VrS1REYzhfY1ZYQnhlVGI2ell4UG5KZGwxeTZyX1Rrb2tiV0tPNWNmbG4?oc=5,Animal Politico
06/02/2026,El impuesto a los super ricos obligaría a Amancio Ortega a pagar a Hacienda 2.198 millones anuales: la propuesta de Consumo para erradicar la pobreza infantil,impuesto,https://news.google.com/rss/articles/CBMipwJBVV95cUxNRmdydGpSanBwUmtGLWZXZElCdEQ5Wno3dTZ4dlhuRFpweS0yVUhPUmpjZkN2UW05dTlYMXpJZG82ZXUwS01vQ01UTTJkeFVqRkgzY2t1akpiaWduVEdXbkNrWUsyR2lFbE5xSGhLOTVnelFqbFB4cWJqa2VVbENLSy1kNmJFbkw5RDYtYWdnSFVQblNVRUhLak1GTzhKNGI2Y2hUSWZSNDNxeHpVbXYzMmdIa3A5VkI5aGFvaFFSS3lzVHlkUHBTNm1LOUwwQ2ptNlZGcHRnWDFLcGJhQ1pIa1RIVUU1MnNndUF3Y3FuOV83eGt3LWZiNFVVcTU5QU9BckpqRGowUkVpYTY2a1I4ZktoVmF1UHNiTHVCb193a0t0TWhfWHEw0gHCAkFVX3lxTE4tdmh1cTBhSVJMeVEya2VhUVAxWUZtcU94b1kwUEhNUW92R21pdzQ4d3pjdWxJZ2owN0F5MmVkTnlrakJqX0VwTE11SURlQ2ktdWhWM0ZXM0hKTXZBaG9RRUU0cWpucktOZ2JqTWZJQmxzOV82TWdwTnZPRjBYQU5vMHBJcW1uOGtVR0dReHpTQzc1dVRDVXNaRFEyX0xKS2dMX0RETU1faWtDd2xhX2ZtNWlrVy15Y1UyMmhGdVZOY1BqSXQ0dFRaUFdVMlBxWkt2YS1qNTROMjhUMkZPbkFmd01pdXhaalVVRXR2NXVNOURnb0tQbzF2RlhJYVJIODNzb2JXR3JFWmR6MFJHckZ6Z2M0QmltUV9Wdjl0dmIyWW1hZUhGdEowbHZFeUNmb2JIVzZ4SENZdFExWkNjTE83TWc?oc=5,Infobae
06/02/2026,Paso a paso: cómo aplicar la rebaja del Impuesto a la Renta por gastos personales en 2026,impuesto,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPSnRfc2pNSEFyNEEtRmtqMlVwVmlMWDdsMUpSMUhTeEJPVzUzQ1NVTld2X3lwRVRxN08tT051dV9FdlNUUmJuVmQ2VXk1djJrRUJxYzFtWHc4RjgyaHBHUmFhTG94azRJaklBN3hLSHNqN0k5Nk56S2Z1c2g4RVhJcEhQTy1xeEs3d0ttMUJHTEtzWC1xLUN0cWpXb0xIZmxwVjU5YWVwYm8tS2loSEJraU9Za0dBN3lNeW5mN0NGQUFIOGluTVVuY1FvemRQd3l3SlNoWmxkajRFZ9IB7gFBVV95cUxQWjM5UXI1emFvbkZQbVpkbkdPRlJfUEZnTi0tcW0tZWJMRnh1ckNhTG5hY2FwVjhFZDR3Vk5NQ2h4ZVVUV1I5MWZaY0RmQzR1S1ZybHlLQUVQV05nU045Yk9WWGgzME5TVW5Pc0NsbnpFOW1vVmoxcDhWSE1WZVh0Z2dhTGYxOUZMMzdGOXBxUUd5V1h5dm85ZFQyOG9xYlp4amRFN0hGV3plN0tReTRiVkZjT0ZhU3F0QXVhVElLSzR4TjZIM3dVZnFlZXRPd3BKZW9lTG1rMnV3Mk5kOUI5RXNSQXI3cnZ2Mm1CUElB?oc=5,bloomberglinea.com
06/02/2026,Reforma laboral: qué iniciativas propone el Gobierno y por qué formalizarían prácticas habituales de las empresas,iva,https://news.google.com/rss/articles/CBMi7gFBVV95cUxNNWlJemtMbjRmQy1lb1lMd2U2QXNvSXhIM21SYjEwRDJXZHdueF9QTUQtRVA5NUxfaTFaQmVKaUFtN3N6cjh6dFljNkw2NUNUU29lSkozZkJzYkczd1JGMlNMZE92OURvZ3p0dV9fUGRncFUzS3pOSDB3VE5ZajFxSlplYzdRMDFsOFBkQjdOQnpNOTZUNVdsQVZJazc2aW5MSGxyQTNCeXFXUlE2dFIwWkhLSUNvN2gyR205bVRCX2QxU25NNVZXRTdMLWUwWGhFYlZTeUVJakZ4ZzV0X2dzT0gxSkhEV2dDSS00R0VB0gGIAkFVX3lxTFBQeHdPN05YWlNFVFhxRGVPLVdadlpBajlvMmRVbXhobElGRE8yR29kbk8tSFVsdjJXTTJCc2dHWG02SVdUSkdLeWNaY3pTYTdKbkhaaklxYmxOblpkOU40eEhWY2wzR0JLR3BoYXpHc0g2WUpweWdRb1FucUVrUVVOd1JXY1J5TG9FSEd6NzZfUEJ0X2EyaHlnUUV1a2pMSVlid0dfdTRnSlRTVGg5UllTNFZqQzdwRHgtS1pweThtbF8xTlpqNGR1WWd3bnNVY05JMW9Gd2prXzdKV0pKLVRCckFjTEs3ZGEwWmJTVl9uOHJfUVdjb2VfeDdPWkhHYU1fRzZDd0tTRQ?oc=5,Infobae
06/02/2026,Escobedo mejora movilidad y espacios públicos en la colonia Felipe Carrillo,movilidad,https://news.google.com/rss/articles/CBMizwFBVV95cUxOSTFMekdtcGU2Si1MQVN5VFBzdzhaWjIwdHV1S0FYZWM2c0JxcXkzM2FDYkg2c0gwOU93Y0Fra3BIYVBaamxOR0xUNU50VnBGOUMxYW8wSE5OVF9VUXVPZTJJM3lYVk9Rek5XX0dTQVJfLTFWcXVLZkJZY29JT1BQWWtybk9uenNFazI1cngwOHExTUl5X05yU25fVXZFQjhsTGJNbHo2WnU2OVBLRlcwaFgzRERLU3pPWG5QZVlQa09jX3dIeHRRNl9KV1pjQ2vSAdQBQVVfeXFMTUpINkhpcVlMRnRmMmZJMUJ1a0JER243SUhfWlBSTUVGRW80Q1JRSWRyUHpLVEF3dnFJcUZnSXJKYTZZcHRreldqd24zdUVsRGFfTmxFdUo4QkM5WHZiSzNVeFA0UjlORVNybDhuT1RJeGI5eHc2NkQ4VEJlUHM2ZF9xcjgxVTIxN19QeDYxWUdUMnI2XzRrVmhEM1ZuMHFFLU1jRDVXdWlKMUJSbS1DMWc2U2xSRDd0aWxMMG1lalNKQUpPNG5xenV3WUZXZmtIQ08tUno?oc=5,El Heraldo de México
06/02/2026,"Julián Figueroa convulsionó y perdió movilidad del cuerpo por implante de naltrexona, Imelda Tuñón culpa a Chacón",movilidad,https://news.google.com/rss/articles/CBMigwJBVV95cUxOXzJBdDc4bExPUFIyWFc2N0d6S3FXZ0ZhU1R1NHA4R0ZQOXpVV21oMFpIN21IZy1fdTVxNG5qTVl1M3pIWktsb3VfUVdDMVpzeTJITlZ5YXhEZm1NVWZrdnh2UHF0WElKSWVuYm92OVpGZFpROV9pMEg5UzNURk9KaVYyZVEza1BMcWhLMGh6MmlldHN4ZWVNXzdWRnBZUjlwMFZfQ2VDdW9wTWhHaFVxalpYRWd6bGdGd3hBNlZYLWg5VkFSZGhlbE5rVFBrWV9ZeGgtOUdrYTFCNkp4dkZsa1h6S0NwUm83WHlha3l3Z2JPQllKOVBHRlJYWFZ2VjFqQWRj0gGIAkFVX3lxTE5wa1kzLWJoY0pWT3JOSWFsVk9CMDY5cGV6MzFKTWJQYzI2cEQ0Qmg2WEJfNlhEU0dmTGJncHFQQUpRelFhaER0Zm50TC1iT3FoeGtVNl9HdnZVckI5dTBLeE1KZHQzMlBoMlZMNVMxZDMzaUlVVmFndndoeWtWalFoRXpvWV9tczA0VlJacU5VYlF1ZlI2M1hyNHFDMGtiN29ucVNicTBuRWRZNlJwOUJ1bXNZTGlaSFM5U3BQLXIwaHZSX1FLVVBGNWpXcGR2dERhWmt2RUNpSFRtMTF2am9OUTlTSUxiUzFYU3pjTEdvVk03cHg4NndDcWxJQ2QwNG9aa0ZGN0ZMRw?oc=5,El Heraldo de México
06/02/2026,Inauguran obras para la movilidad y la recreación en Escobedo NL,movilidad,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNSHlsNk4xTGFyeXBCZjh1S3VYek9CbzExWFNTZHhUeGpRSFFNRXgydTM3dnRVd044Q3pwbWpTa016eFNadDdjUldnR2lkTVFoSTdSUS1EVy1QNWtlOW9WYXdGOHJyczk1OTIyOHlUbGFTOVhobFZTMU9nclgxSzhsRnlyQVgxbUdSVHlOXzRjQ0lfcXFCLTZJUElIWnF2Z2FoSUstR0dlS2ZYVWJPNHpnMnZMN1Y3WlRhMTlXR2FHVndCRU3SAcgBQVVfeXFMTWFzT2p6NkZSV1g4aHc3Qkw2OF9kM0RxQmpENWlPWHRvUmV6X3FpcDBmV2ZvZU1tLUh4SjNJMFR2ZHpLMDdRS2xGOHZwcE85bUs2U2dPcnZfY3ZOZEdQMmFQb2dQM3Mxc2prYVFVQjE0cEZER1pkSzB2TU5kZ3lkcnJqdXdWbkdPc2k4d3k4dFF5OWdRaE9scnk1bXlLYXZINC1MT0N3MnllM1NfdzByaW1NcEZ1MVpRUXpycmtNTklIaE5CdlB4Vko?oc=5,Radio Fórmula
06/02/2026,Plan de movilidad especial en San Salvador: así será el acceso al estadio para los conciertos de Shakira,movilidad,https://news.google.com/rss/articles/CBMi5gFBVV95cUxOcHhyS2FGNWxUaFdRTWc5eHVaRUU3VUJaY2pnbzI2ZGZyUUZvZmVxeG1uWktRWGgwU2pPMkE4R09YNWN5R0FJbXExanZsRUJhc1dVWnRyZDI0Mm10NGpBNjRtbUxsaDI3c01lbjdFaVhHdUhaSG1RMXZpREFUalVWTngwVmpBOEs0UTRIbDJLYlREaFdFcVRVd0pxZ1ZOczRCVkRMTzhoNXlBalV4VGtGNzUyeGNSWFhDNTFVUzBpSVBsQmIydklUcGpRSDFrUDdqcHQ1Y2FYWC1tRTZRZ2kza0xnUE5QZ9IBgAJBVV95cUxPb0UyQUFrRWpMNERjZlI2MV8xQkFJN1l3NTZpcTl1VWVBTUJFTktVLWlraEVObnlISE13SDdLOUdWX3ZLOXpDNktoUmdJcks0ZW9zVk5ja2JyR19GcGZLdXJueHBVZXpHdDI0VDZmNXZKSExGVWd3MjB0Wm1OU1dMYlZCSmNXQ1dGc3pPRHZsUkdnN2JiR29YNW1NZTNKNEdfZlduaDk4cEpuSkVrYnpHWW5nZTA5YlJSWmlIMm9nUkExSEc4X1BWdTByU3FlcFVyeFA5VnA2bTVad0wzNUpLcTlIN2RaY21pR3UzRkE0LTFKX3ROaHFaVWRKMk1sbzB4?oc=5,Infobae
06/02/2026,Andrés Mijes mejora movilidad y espacios públicos en la colonia Felipe Carrillo,movilidad,https://news.google.com/rss/articles/CBMixgFBVV95cUxNWnhVQXlKUEFFVG5aSUhSRTUtbFJSektYOEstQWtJTXJCeWljeUY1TTk4RUFuX1NkeG1sM0hxZXIzeEhJWHl0NnhldUV5dnJXOGxWNmZzNTFpRzhWOWhJZmlTTTVkbFlmR1ZRam0xMVhVRmQ0dGh5cWw2VnMzdlBCTkZOUHhCcDJ4M0tkbG9iRmt5aVpRYjlBWHVXZDNPcDUzV21KN1RJNVZkNm5aakJMWXRtQTI1bC1QaWVGNzNRemdIUHF0b3c?oc=5,SDPnoticias.com
06/02/2026,Carnaval 2026 en Pachuca modifica operación del Tuzobús y movilidad en el Centro Histórico,movilidad,https://news.google.com/rss/articles/CBMi4gFBVV95cUxNUEtYaEI0bHVzTjFfUVBRTVhQQTVsb0VrMWhhdzNla2g3Umpob2NZSzVUakdnVFZxVmN2NWpYZklpM04tT2d5N2UwTWI5WEpTOUU4ZXZBeFV4U2NmYk9XbmlMMHFhbXFTWTJIUDNaN1htR1VGQURTc2F2d1pUNWs3MHZ5QjJZRnlTbzllZm1kWUtHXzlFZjZOQmRSWFVLODNaYW1Zam54eUtpOFVNVG9PWVFqQ3hDTTQycF8wdFQyM0JWRmNpc2w3MEd5V0N3QjF2SFJIaDAwUFJnOFBkcV9IQ2ZR0gHiAUFVX3lxTE1QS1hoQjRsdXNOMV9RUFFNWFBBNWxvRWsxaGF3M2VraDdSamhvY1lLNVRqR2dUVnFWY3Y1alhmSWkzTi1PZ3k3ZTBNYjlYSlM5RThldkF4VXhTY2ZiT1duaUwwcWFtcVNZMkhQM1o3WG1HVUZBRFNzYXZ3WlQ1azcwdnlCMllGeVNvOWVmbWRZS0dfOUVmNk5CZFJYVUs4M1phbVlqbnh5S2k4VU1Ub09ZUWpDeENNNDJwXzB0VDIzQlZGY2lzbDcwR3lXQ3dCMXZIUkhoMDBQUmc4UGRxX0hDZlE?oc=5,La Silla Rota
06/02/2026,Movilidad acepta veto parcial; busca tarifa preferencial en transporte público de NL,movilidad,https://news.google.com/rss/articles/CBMipAFBVV95cUxQNkRiYWVPM3RRem1KaDFnZXdNb0doSDVFVVhzaWFNODlyUnFjUjNlTWEtNWZwbGtDNkQzcEMyM1VfckI0SzVoUXpJT2dacWEzZC1oWTB4NGZBMmtvb3ZPY3FmNktDV1VKQ2pVQ21GS2tYNVFVcEtVYVU1VHU2MGM4OVE5SGpMbWJhU3RQQ29LTkctNFRfSERTa3NBYTR0S3Atdm1sNNIBpAFBVV95cUxOMFBlTlFnVXdZWWRfR3hhSGVsbUViUXV0MllaeG9oUHhwSGp2aWdjblh1Ul9fdDJIbktEN21MWkJzVURWZEl4Um50MDlWUjZCSVc1WGRiOUZmNVRvdUZlUm5KQzlOTnQ2U2VQcld3cHIxTEt4LXkxTmpKVUNUTXg1ZnpWVEJSWjhRc1M4UEdxbHllRnUwTS1qOHVmOTJGekhyVE5RSg?oc=5,milenio.com
